SEXO,EDAD,NIVEL_EDUCATIVO,TUVO_TRABAJO,BUSCA_OTRO_TRABAJO,TAMANO_EMPRESA,QUIERE_MAS_HORAS,INGRESO_PRINCIPAL,SEGURO_SALUD,DIAS_AUSENTE,DISCAPACIDAD,ETNIA_2,ETNIA_3,ETNIA_4,ETNIA_5,ETNIA_6,ETNIA_7,ETNIA_8,ETNIA_9,TIPO_TRABAJADOR_2.0,TIPO_TRABAJADOR_3.0,TIPO_TRABAJADOR_4.0,TIPO_TRABAJADOR_6.0,TIPO_TRABAJADOR_7.0,TIPO_TRABAJADOR_8.0,TIPO_TRABAJADOR_9.0,NIVEL_OCUPACION_2,NIVEL_OCUPACION_3,NIVEL_OCUPACION_4,REGISTRO_SUNAT_2.0,REGISTRO_SUNAT_3.0,LIBROS_CONTABLES_2.0,FRECUENCIA_PAGO_2.0,FRECUENCIA_PAGO_3.0,FRECUENCIA_PAGO_4.0,FRECUENCIA_PAGO_5.0
0,0.8210892172399389,6,0,,,,,1,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,2.0355206557307817,6,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0.6692852874285835,9,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0.46688004768010966,8,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-1.152361870307681,4,0,,,,,1,0.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-0.3933422212509041,3,0,,1.0,1.0,,5,0.0,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,1.1246970768626496,11,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0.46688004768010966,9,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0.5680826675543466,6,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,1.7825141060451895,6,0,,,,,1,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.3271023166111233,12,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,2.5415337551019666,5,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.630710176233834,9,0,,,,,5,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.2029631802447995,8,0,,,,,0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.494544841125141,11,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,2.7945403047875588,11,0,,,,,1,0.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.175298386799768,10,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-1.2535644901819178,8,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.4053684199932732,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.3041658001190364,6,0,,,,,6,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.3427409113137857,6,0,,,,,5,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-0.1909369815024303,5,0,,,,,5,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.175298386799768,8,0,,,,,1,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,-0.9499566305592072,10,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,-1.0511592504334442,10,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.4559697299303918,5,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.4789062464224787,6,0,,,,,1,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.3777036265482419,6,0,,,,,5,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.3777036265482419,12,0,,,,,0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.7319127961080711,12,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0.3656774278058727,11,0,,,,,0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,-1.4559697299303918,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.354767110056155,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.4053684199932732,5,0,,1.0,1.0,,1,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False
1,-1.4053684199932732,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.5801088662967158,11,0,,,,,4,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.0511592504334442,10,0,,,,,5,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.276501006674005,6,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.1246970768626496,4,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-1.3041658001190364,6,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.5065710398675103,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.2535644901819178,6,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-1.354767110056155,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.4283049364853604,3,0,,,,,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.7319127961080711,1,0,,,,,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-0.9499566305592072,9,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,-1.2029631802447995,8,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-1.4053684199932732,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-1.5065710398675103,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.7981527007478518,6,0,,,,,3,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.4559697299303918,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.0234944569884126,9,1,,1.0,0.0,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1,1.4789062464224787,6,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.3427409113137857,8,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,-1.2535644901819178,6,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.354767110056155,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.5065710398675103,5,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,-1.4559697299303918,5,0,,1.0,0.0,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
1,-1.5065710398675103,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.6463487709364965,11,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.4283049364853604,6,0,,,,,1,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0.011468258246043524,11,0,,,,,6,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0.7704879073028204,11,0,,,,,4,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.3777036265482419,12,0,,,,,4,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.2535644901819178,10,0,,,,,0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.354767110056155,6,0,,,,,3,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0.618683977491465,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0.9728931470512943,4,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.0511592504334442,10,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.6969500808736149,9,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.3427409113137857,10,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,-1.2535644901819178,6,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.4439435311880226,6,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,-1.4559697299303918,5,1,,1.0,1.0,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
1,-1.5065710398675103,5,0,,1.0,1.0,,5,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
0,1.630710176233834,4,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.4789062464224787,6,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.7319127961080711,4,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.4789062464224787,4,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.6813114861709526,12,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.074095766925531,9,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.3427409113137857,9,0,,,,,0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,1.6813114861709526,11,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.5295075563595972,11,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.3271023166111233,6,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,2.3391285153534924,11,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,2.3391285153534924,11,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0.9222918371141757,4,0,,,,,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.14033567156531185,8,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.4053684199932732,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.24153829143954877,6,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-1.4053684199932732,6,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0.6692852874285835,10,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.6969500808736149,10,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,1.0234944569884126,6,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-1.0005579404963256,9,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,-1.5065710398675103,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.2258996967368865,5,0,,,,,5,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0.2644748079316358,9,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.354767110056155,6,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-1.4053684199932732,5,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0.6692852874285835,6,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.3271023166111233,10,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.5295075563595972,6,0,,,,,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.3041658001190364,8,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.2258996967368865,11,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.2258996967368865,6,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-0.6969500808736149,11,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,-0.8487540106849703,9,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,-1.2029631802447995,6,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,2.4403311352277295,4,0,,,,,1,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.5957474609993779,9,0,,,,,4,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0.8716905271770573,8,0,,,,,4,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0.4162787377429912,9,0,,,,,1,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.833115415982308,9,0,,,,,3,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.3271023166111233,6,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0.7198865973657019,6,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-1.4053684199932732,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,2.0861219656679,1,0,,,,,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0.06206956818316198,10,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,1.6813114861709526,4,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0.3150761178687543,6,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.7319127961080711,11,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.175298386799768,6,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.5295075563595972,9,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0.21387349799451735,8,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,1.3777036265482419,6,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-1.5065710398675103,5,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-0.6463487709364965,6,0,,,,,5,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.3041658001190364,6,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-1.5065710398675103,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.354767110056155,6,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.3041658001190364,10,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.6463487709364965,3,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.4559697299303918,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0.21387349799451735,9,0,,,,,5,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-1.2029631802447995,6,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.152361870307681,10,0,,,,,5,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.354767110056155,6,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.7319127961080711,9,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-0.5957474609993779,11,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,-0.24153829143954877,6,0,,,,,5,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.175298386799768,1,0,,,,,5,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.4559697299303918,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.1909369815024303,6,0,,,,,5,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.3271023166111233,8,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0.4162787377429912,6,0,,,,,6,0.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0.06206956818316198,5,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.833115415982308,6,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,2.1367232756050187,6,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.3933422212509041,6,0,,,,,5,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-1.4053684199932732,3,0,,,,,5,0.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.24153829143954877,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.4053684199932732,5,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.0234944569884126,6,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-0.9499566305592072,10,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0.46688004768010966,6,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,1.2258996967368865,5,0,,,,,5,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0.3656774278058727,6,1,,1.0,0.0,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1,-1.354767110056155,6,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-1.5065710398675103,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.9849193457936634,11,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0.7198865973657019,5,0,,1.0,0.0,,1,0.0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.21387349799451735,9,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.6969500808736149,4,0,,,,,5,0.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-1.152361870307681,10,0,,,,,1,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,2.288527205416374,6,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,-0.9499566305592072,10,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0.9728931470512943,9,0,,,,,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1.175298386799768,5,0,,,,,0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.2258996967368865,5,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.5295075563595972,9,0,,,,,1,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,-1.2535644901819178,6,0,,,,,5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
